fecha,hotel_id,pais,iso2,huespedes
2024-02-09,hotel-demo-1,Alemania,DE,3
2024-02-09,hotel-demo-1,Francia,FR,2
2024-02-09,hotel-demo-1,México,MX,10
2024-02-09,hotel-demo-2,Argentina,AR,53
2024-02-09,hotel-demo-2,Brasil,BR,12
2024-02-09,hotel-demo-2,Chile,CL,9
2024-02-09,hotel-demo-2,Uruguay,UY,5
2024-02-09,hotel-demo-2,Estados Unidos,US,6
2024-02-09,hotel-demo-2,España,ES,3
2024-02-09,hotel-demo-2,Alemania,DE,2
2024-02-09,hotel-demo-2,Francia,FR,1
2024-02-09,hotel-demo-2,México,MX,24
2024-02-10,hotel-demo-1,Argentina,AR,52
2024-02-10,hotel-demo-1,Brasil,BR,17
2024-02-10,hotel-demo-1,Chile,CL,6
2024-02-10,hotel-demo-1,Uruguay,UY,5
2024-02-10,hotel-demo-1,Estados Unidos,US,6
2024-02-10,hotel-demo-1,España,ES,3
2024-02-10,hotel-demo-1,Alemania,DE,2
2024-02-10,hotel-demo-1,Francia,FR,2
2024-02-10,hotel-demo-1,México,MX,22
2024-02-10,hotel-demo-2,Argentina,AR,74
2024-02-10,hotel-demo-2,Brasil,BR,14
2024-02-10,hotel-demo-2,Chile,CL,7
2024-02-10,hotel-demo-2,Uruguay,UY,7
2024-02-10,hotel-demo-2,Estados Unidos,US,5
2024-02-11,hotel-demo-1,Argentina,AR,49
2024-02-11,hotel-demo-1,Brasil,BR,14
2024-02-11,hotel-demo-1,Chile,CL,4
2024-02-11,hotel-demo-1,Uruguay,UY,6
2024-02-11,hotel-demo-1,Estados Unidos,US,3
2024-02-11,hotel-demo-1,España,ES,2
2024-02-11,hotel-demo-1,Alemania,DE,2
2024-02-11,hotel-demo-1,Francia,FR,1
2024-02-11,hotel-demo-1,México,MX,6
2024-02-11,hotel-demo-2,Argentina,AR,51
2024-02-11,hotel-demo-2,Brasil,BR,10
2024-02-11,hotel-demo-2,Chile,CL,6
2024-02-11,hotel-demo-2,Uruguay,UY,5
2024-02-11,hotel-demo-2,Estados Unidos,US,5
2024-02-11,hotel-demo-2,España,ES,2
2024-02-11,hotel-demo-2,Alemania,DE,2
2024-02-11,hotel-demo-2,Francia,FR,1
2024-02-11,hotel-demo-2,México,MX,6
2024-02-12,hotel-demo-1,Argentina,AR,77
2024-02-12,hotel-demo-1,Brasil,BR,18
2024-02-12,hotel-demo-1,Chile,CL,5
2024-02-12,hotel-demo-1,Uruguay,UY,6
2024-02-12,hotel-demo-2,Argentina,AR,75
2024-02-12,hotel-demo-2,Brasil,BR,19
2024-02-12,hotel-demo-2,Chile,CL,7
2024-02-12,hotel-demo-2,Uruguay,UY,4
2024-02-12,hotel-demo-2,Estados Unidos,US,6
2024-02-13,hotel-demo-1,Argentina,AR,72
2024-02-13,hotel-demo-1,Brasil,BR,16
2024-02-13,hotel-demo-1,Chile,CL,7
2024-02-13,hotel-demo-1,Uruguay,UY,6
2024-02-13,hotel-demo-1,Estados Unidos,US,5
2024-02-13,hotel-demo-1,España,ES,3
2024-02-13,hotel-demo-1,Alemania,DE,2
2024-02-13,hotel-demo-1,Francia,FR,1
2024-02-13,hotel-demo-1,México,MX,10
2024-02-13,hotel-demo-2,Argentina,AR,89
2024-02-13,hotel-demo-2,Brasil,BR,17
2024-02-13,hotel-demo-2,Chile,CL,5
2024-02-13,hotel-demo-2,Uruguay,UY,5
2024-02-13,hotel-demo-2,Estados Unidos,US,5
2024-02-13,hotel-demo-2,España,ES,5
2024-02-13,hotel-demo-2,Alemania,DE,2
2024-02-14,hotel-demo-1,Argentina,AR,86
2024-02-14,hotel-demo-1,Brasil,BR,16
2024-02-14,hotel-demo-1,Chile,CL,7
2024-02-14,hotel-demo-1,Uruguay,UY,6
2024-02-14,hotel-demo-2,Argentina,AR,64
2024-02-14,hotel-demo-2,Brasil,BR,14
2024-02-14,hotel-demo-2,Chile,CL,8
2024-02-14,hotel-demo-2,Uruguay,UY,5
2024-02-14,hotel-demo-2,Estados Unidos,US,5
2024-02-14,hotel-demo-2,España,ES,3
2024-02-14,hotel-demo-2,Alemania,DE,2
2024-02-14,hotel-demo-2,Francia,FR,1
2024-02-15,hotel-demo-1,Argentina,AR,56
2024-02-15,hotel-demo-1,Brasil,BR,18
2024-02-15,hotel-demo-1,Chile,CL,9
2024-02-15,hotel-demo-1,Uruguay,UY,5
2024-02-15,hotel-demo-1,Estados Unidos,US,7
2024-02-15,hotel-demo-1,España,ES,4
2024-02-15,hotel-demo-1,Alemania,DE,3
2024-02-15,hotel-demo-1,Francia,FR,2
2024-02-15,hotel-demo-1,México,MX,21
2024-02-15,hotel-demo-2,Argentina,AR,49
2024-02-15,hotel-demo-2,Brasil,BR,19
2024-02-15,hotel-demo-2,Chile,CL,7
2024-02-15,hotel-demo-2,Uruguay,UY,7
2024-02-15,hotel-demo-2,Estados Unidos,US,6
2024-02-15,hotel-demo-2,España,ES,3
2024-02-15,hotel-demo-2,Alemania,DE,3
2024-02-15,hotel-demo-2,Francia,FR,1
2024-02-15,hotel-demo-2,México,MX,14
2024-02-16,hotel-demo-1,Argentina,AR,66
2024-02-16,hotel-demo-1,Brasil,BR,13
2024-02-16,hotel-demo-1,Chile,CL,8
2024-02-16,hotel-demo-1,Uruguay,UY,5
2024-02-16,hotel-demo-1,Estados Unidos,US,7
2024-02-16,hotel-demo-1,España,ES,3
2024-02-16,hotel-demo-1,Alemania,DE,2
2024-02-16,hotel-demo-1,Francia,FR,2
2024-02-16,hotel-demo-1,México,MX,11
2024-02-16,hotel-demo-2,Argentina,AR,62
2024-02-16,hotel-demo-2,Brasil,BR,17
2024-02-16,hotel-demo-2,Chile,CL,6
2024-02-16,hotel-demo-2,Uruguay,UY,6
2024-02-16,hotel-demo-2,Estados Unidos,US,5
2024-02-16,hotel-demo-2,España,ES,2
2024-02-16,hotel-demo-2,Alemania,DE,3
2024-02-16,hotel-demo-2,Francia,FR,2
2024-02-16,hotel-demo-2,México,MX,10
2024-02-17,hotel-demo-1,Argentina,AR,73
2024-02-17,hotel-demo-1,Brasil,BR,22
2024-02-17,hotel-demo-1,Chile,CL,11
2024-02-17,hotel-demo-1,Uruguay,UY,5
2024-02-17,hotel-demo-1,Estados Unidos,US,6
2024-02-17,hotel-demo-1,España,ES,5
2024-02-17,hotel-demo-1,Alemania,DE,3
2024-02-17,hotel-demo-1,Francia,FR,2
2024-02-17,hotel-demo-1,México,MX,23
2024-02-17,hotel-demo-2,Argentina,AR,55
2024-02-17,hotel-demo-2,Brasil,BR,15
2024-02-17,hotel-demo-2,Chile,CL,6
2024-02-17,hotel-demo-2,Uruguay,UY,5
2024-02-17,hotel-demo-2,Estados Unidos,US,7
2024-02-17,hotel-demo-2,España,ES,2
2024-02-17,hotel-demo-2,Alemania,DE,2
2024-02-17,hotel-demo-2,Francia,FR,2
2024-02-17,hotel-demo-2,México,MX,19
2024-02-18,hotel-demo-1,Argentina,AR,58
2024-02-18,hotel-demo-1,Brasil,BR,12
2024-02-18,hotel-demo-1,Chile,CL,6
2024-02-18,hotel-demo-1,Uruguay,UY,7
2024-02-18,hotel-demo-1,Estados Unidos,US,8
2024-02-18,hotel-demo-1,España,ES,4
2024-02-18,hotel-demo-1,Alemania,DE,3
2024-02-18,hotel-demo-1,Francia,FR,2
2024-02-18,hotel-demo-1,México,MX,19
2024-02-18,hotel-demo-2,Argentina,AR,68
2024-02-18,hotel-demo-2,Brasil,BR,11
2024-02-18,hotel-demo-2,Chile,CL,5
2024-02-18,hotel-demo-2,Uruguay,UY,4
2024-02-18,hotel-demo-2,Estados Unidos,US,6
2024-02-18,hotel-demo-2,España,ES,3
2024-02-18,hotel-demo-2,Alemania,DE,1
2024-02-19,hotel-demo-1,Argentina,AR,68
2024-02-19,hotel-demo-1,Brasil,BR,14
2024-02-19,hotel-demo-1,Chile,CL,7
2024-02-19,hotel-demo-1,Uruguay,UY,6
2024-02-19,hotel-demo-1,Estados Unidos,US,2
2024-02-19,hotel-demo-2,Argentina,AR,70
2024-02-19,hotel-demo-2,Brasil,BR,20
2024-02-19,hotel-demo-2,Chile,CL,5
2024-02-19,hotel-demo-2,Uruguay,UY,5
2024-02-19,hotel-demo-2,Estados Unidos,US,5
2024-02-19,hotel-demo-2,España,ES,3
2024-02-19,hotel-demo-2,Alemania,DE,2
2024-02-19,hotel-demo-2,Francia,FR,2
2024-02-19,hotel-demo-2,México,MX,5
2024-02-20,hotel-demo-1,Argentina,AR,66
2024-02-20,hotel-demo-1,Brasil,BR,15
2024-02-20,hotel-demo-1,Chile,CL,5
2024-02-20,hotel-demo-1,Uruguay,UY,7
2024-02-20,hotel-demo-1,Estados Unidos,US,4
2024-02-20,hotel-demo-1,España,ES,3
2024-02-20,hotel-demo-1,Alemania,DE,2
2024-02-20,hotel-demo-1,Francia,FR,2
2024-02-20,hotel-demo-2,Argentina,AR,65
2024-02-20,hotel-demo-2,Brasil,BR,19
2024-02-20,hotel-demo-2,Chile,CL,8
2024-02-20,hotel-demo-2,Uruguay,UY,5
2024-02-20,hotel-demo-2,Estados Unidos,US,8
2024-02-20,hotel-demo-2,España,ES,4
2024-02-20,hotel-demo-2,Alemania,DE,3
2024-02-20,hotel-demo-2,Francia,FR,2
2024-02-20,hotel-demo-2,México,MX,13
2024-02-21,hotel-demo-1,Argentina,AR,77
2024-02-21,hotel-demo-1,Brasil,BR,14
2024-02-21,hotel-demo-1,Chile,CL,8
2024-02-21,hotel-demo-1,Uruguay,UY,7
2024-02-21,hotel-demo-1,Estados Unidos,US,7
2024-02-21,hotel-demo-1,España,ES,3
2024-02-21,hotel-demo-2,Argentina,AR,90
2024-02-21,hotel-demo-2,Brasil,BR,20
2024-02-21,hotel-demo-2,Chile,CL,5
2024-02-22,hotel-demo-1,Argentina,AR,57
2024-02-22,hotel-demo-1,Brasil,BR,16
2024-02-22,hotel-demo-1,Chile,CL,5
2024-02-22,hotel-demo-1,Uruguay,UY,5
2024-02-22,hotel-demo-1,Estados Unidos,US,6
2024-02-22,hotel-demo-1,España,ES,4
2024-02-22,hotel-demo-1,Alemania,DE,2
2024-02-22,hotel-demo-1,Francia,FR,1
2024-02-22,hotel-demo-1,México,MX,12
2024-02-22,hotel-demo-2,Argentina,AR,71
2024-02-22,hotel-demo-2,Brasil,BR,18
2024-02-22,hotel-demo-2,Chile,CL,6
2024-02-22,hotel-demo-2,Uruguay,UY,6
2024-02-22,hotel-demo-2,Estados Unidos,US,5
2024-02-22,hotel-demo-2,España,ES,4
2024-02-22,hotel-demo-2,Alemania,DE,3
2024-02-22,hotel-demo-2,Francia,FR,2
2024-02-22,hotel-demo-2,México,MX,6
2024-02-23,hotel-demo-1,Argentina,AR,79
2024-02-23,hotel-demo-1,Brasil,BR,24
2024-02-23,hotel-demo-1,Chile,CL,9
2024-02-23,hotel-demo-1,Uruguay,UY,6
2024-02-23,hotel-demo-1,Estados Unidos,US,6
2024-02-23,hotel-demo-1,España,ES,6
2024-02-23,hotel-demo-1,Alemania,DE,4
2024-02-23,hotel-demo-1,Francia,FR,2
2024-02-23,hotel-demo-1,México,MX,27
2024-02-23,hotel-demo-2,Argentina,AR,87
2024-02-23,hotel-demo-2,Brasil,BR,15
2024-02-23,hotel-demo-2,Chile,CL,7
2024-02-23,hotel-demo-2,Uruguay,UY,7
2024-02-23,hotel-demo-2,Estados Unidos,US,6
2024-02-23,hotel-demo-2,España,ES,1
2024-02-24,hotel-demo-1,Argentina,AR,98
2024-02-24,hotel-demo-1,Brasil,BR,20
2024-02-24,hotel-demo-1,Chile,CL,6
2024-02-24,hotel-demo-2,Argentina,AR,56
2024-02-24,hotel-demo-2,Brasil,BR,15
2024-02-24,hotel-demo-2,Chile,CL,6
2024-02-24,hotel-demo-2,Uruguay,UY,5
2024-02-24,hotel-demo-2,Estados Unidos,US,5
2024-02-24,hotel-demo-2,España,ES,3
2024-02-24,hotel-demo-2,Alemania,DE,2
2024-02-24,hotel-demo-2,Francia,FR,2
2024-02-24,hotel-demo-2,México,MX,16
2024-02-25,hotel-demo-1,Argentina,AR,72
2024-02-25,hotel-demo-1,Brasil,BR,17
2024-02-25,hotel-demo-1,Chile,CL,7
2024-02-25,hotel-demo-1,Uruguay,UY,7
2024-02-25,hotel-demo-1,Estados Unidos,US,7
2024-02-25,hotel-demo-1,España,ES,4
2024-02-25,hotel-demo-1,Alemania,DE,3
2024-02-25,hotel-demo-1,Francia,FR,2
2024-02-25,hotel-demo-2,Argentina,AR,48
2024-02-25,hotel-demo-2,Brasil,BR,10
2024-02-25,hotel-demo-2,Chile,CL,6
2024-02-25,hotel-demo-2,Uruguay,UY,4
2024-02-25,hotel-demo-2,Estados Unidos,US,4
2024-02-25,hotel-demo-2,España,ES,3
2024-02-25,hotel-demo-2,Alemania,DE,2
2024-02-25,hotel-demo-2,Francia,FR,1
2024-02-25,hotel-demo-2,México,MX,11
2024-02-26,hotel-demo-1,Argentina,AR,108
2024-02-26,hotel-demo-1,Brasil,BR,14
2024-02-26,hotel-demo-1,Chile,CL,10
2024-02-26,hotel-demo-1,Uruguay,UY,5
2024-02-26,hotel-demo-2,Argentina,AR,75
2024-02-26,hotel-demo-2,Brasil,BR,18
2024-02-26,hotel-demo-2,Chile,CL,5
2024-02-26,hotel-demo-2,Uruguay,UY,6
2024-02-26,hotel-demo-2,Estados Unidos,US,7
2024-02-26,hotel-demo-2,España,ES,3
2024-02-26,hotel-demo-2,Alemania,DE,3
2024-02-26,hotel-demo-2,Francia,FR,1
2024-02-27,hotel-demo-1,Argentina,AR,51
2024-02-27,hotel-demo-1,Brasil,BR,10
2024-02-27,hotel-demo-1,Chile,CL,7
2024-02-27,hotel-demo-1,Uruguay,UY,5
2024-02-27,hotel-demo-1,Estados Unidos,US,4
2024-02-27,hotel-demo-1,España,ES,3
2024-02-27,hotel-demo-1,Alemania,DE,2
2024-02-27,hotel-demo-1,Francia,FR,1
2024-02-27,hotel-demo-1,México,MX,11
2024-02-27,hotel-demo-2,Argentina,AR,49
2024-02-27,hotel-demo-2,Brasil,BR,16
2024-02-27,hotel-demo-2,Chile,CL,7
2024-02-27,hotel-demo-2,Uruguay,UY,4
2024-02-27,hotel-demo-2,Estados Unidos,US,4
2024-02-27,hotel-demo-2,España,ES,3
2024-02-27,hotel-demo-2,Alemania,DE,2
2024-02-27,hotel-demo-2,Francia,FR,2
2024-02-27,hotel-demo-2,México,MX,11
2024-02-28,hotel-demo-1,Argentina,AR,60
2024-02-28,hotel-demo-1,Brasil,BR,17
2024-02-28,hotel-demo-1,Chile,CL,7
2024-02-28,hotel-demo-1,Uruguay,UY,6
2024-02-28,hotel-demo-1,Estados Unidos,US,4
2024-02-28,hotel-demo-1,España,ES,3
2024-02-28,hotel-demo-1,Alemania,DE,2
2024-02-28,hotel-demo-1,Francia,FR,2
2024-02-28,hotel-demo-1,México,MX,7
2024-02-28,hotel-demo-2,Argentina,AR,86
2024-02-28,hotel-demo-2,Brasil,BR,14
2024-02-28,hotel-demo-2,Chile,CL,6
2024-02-28,hotel-demo-2,Uruguay,UY,6
2024-02-28,hotel-demo-2,Estados Unidos,US,5
2024-02-28,hotel-demo-2,España,ES,3
2024-02-28,hotel-demo-2,Alemania,DE,2
2024-02-28,hotel-demo-2,Francia,FR,2
2024-02-28,hotel-demo-2,México,MX,2
2024-02-29,hotel-demo-1,Argentina,AR,67
2024-02-29,hotel-demo-1,Brasil,BR,16
2024-02-29,hotel-demo-1,Chile,CL,8
2024-02-29,hotel-demo-1,Uruguay,UY,6
2024-02-29,hotel-demo-1,Estados Unidos,US,5
2024-02-29,hotel-demo-1,España,ES,3
2024-02-29,hotel-demo-1,Alemania,DE,3
2024-02-29,hotel-demo-1,Francia,FR,1
2024-02-29,hotel-demo-1,México,MX,5
2024-02-29,hotel-demo-2,Argentina,AR,74
2024-02-29,hotel-demo-2,Brasil,BR,19
2024-02-29,hotel-demo-2,Chile,CL,7
2024-02-29,hotel-demo-2,Uruguay,UY,6
2024-02-29,hotel-demo-2,Estados Unidos,US,1
2024-03-01,hotel-demo-1,Argentina,AR,95
2024-03-01,hotel-demo-1,Brasil,BR,16
2024-03-01,hotel-demo-1,Chile,CL,8
2024-03-01,hotel-demo-1,Uruguay,UY,7
2024-03-01,hotel-demo-1,Estados Unidos,US,6
2024-03-01,hotel-demo-1,España,ES,4
2024-03-01,hotel-demo-1,Alemania,DE,3
2024-03-01,hotel-demo-1,Francia,FR,2
2024-03-01,hotel-demo-1,México,MX,6
2024-03-01,hotel-demo-2,Argentina,AR,56
2024-03-01,hotel-demo-2,Brasil,BR,10
2024-03-01,hotel-demo-2,Chile,CL,4
2024-03-01,hotel-demo-2,Uruguay,UY,3
2024-03-01,hotel-demo-2,Estados Unidos,US,3
2024-03-01,hotel-demo-2,España,ES,2
2024-03-01,hotel-demo-2,Alemania,DE,1
2024-03-01,hotel-demo-2,Francia,FR,1
2024-03-01,hotel-demo-2,México,MX,2
2024-03-02,hotel-demo-1,Argentina,AR,101
2024-03-02,hotel-demo-1,Brasil,BR,25
2024-03-02,hotel-demo-1,Chile,CL,9
2024-03-02,hotel-demo-1,Uruguay,UY,5
2024-03-02,hotel-demo-2,Argentina,AR,63
2024-03-02,hotel-demo-2,Brasil,BR,10
2024-03-02,hotel-demo-2,Chile,CL,4
2024-03-02,hotel-demo-2,Uruguay,UY,2
2024-03-03,hotel-demo-1,Argentina,AR,59
2024-03-03,hotel-demo-1,Brasil,BR,20
2024-03-03,hotel-demo-1,Chile,CL,7
2024-03-03,hotel-demo-1,Uruguay,UY,7
2024-03-03,hotel-demo-1,Estados Unidos,US,8
2024-03-03,hotel-demo-1,España,ES,3
2024-03-03,hotel-demo-1,Alemania,DE,2
2024-03-03,hotel-demo-1,Francia,FR,1
2024-03-03,hotel-demo-1,México,MX,16
2024-03-03,hotel-demo-2,Argentina,AR,43
2024-03-03,hotel-demo-2,Brasil,BR,11
2024-03-03,hotel-demo-2,Chile,CL,5
2024-03-03,hotel-demo-2,Uruguay,UY,3
2024-03-03,hotel-demo-2,Estados Unidos,US,4
2024-03-03,hotel-demo-2,España,ES,2
2024-03-04,hotel-demo-1,Argentina,AR,81
2024-03-04,hotel-demo-1,Brasil,BR,19
2024-03-04,hotel-demo-1,Chile,CL,9
2024-03-04,hotel-demo-1,Uruguay,UY,5
2024-03-04,hotel-demo-1,Estados Unidos,US,7
2024-03-04,hotel-demo-1,España,ES,4
2024-03-04,hotel-demo-1,Alemania,DE,1
2024-03-04,hotel-demo-2,Argentina,AR,44
2024-03-04,hotel-demo-2,Brasil,BR,12
2024-03-04,hotel-demo-2,Chile,CL,4
2024-03-04,hotel-demo-2,Uruguay,UY,4
2024-03-04,hotel-demo-2,Estados Unidos,US,4
2024-03-04,hotel-demo-2,España,ES,3
2024-03-04,hotel-demo-2,Alemania,DE,1
2024-03-05,hotel-demo-1,Argentina,AR,100
2024-03-05,hotel-demo-1,Brasil,BR,14
2024-03-05,hotel-demo-1,Chile,CL,8
2024-03-05,hotel-demo-1,Uruguay,UY,7
2024-03-05,hotel-demo-1,Estados Unidos,US,5
2024-03-05,hotel-demo-1,España,ES,1
2024-03-05,hotel-demo-2,Argentina,AR,38
2024-03-05,hotel-demo-2,Brasil,BR,12
2024-03-05,hotel-demo-2,Chile,CL,5
2024-03-05,hotel-demo-2,Uruguay,UY,4
2024-03-05,hotel-demo-2,Estados Unidos,US,5
2024-03-05,hotel-demo-2,España,ES,3
2024-03-05,hotel-demo-2,Alemania,DE,2
2024-03-05,hotel-demo-2,Francia,FR,1
2024-03-05,hotel-demo-2,México,MX,6
2024-03-06,hotel-demo-1,Argentina,AR,64
2024-03-06,hotel-demo-1,Brasil,BR,25
2024-03-06,hotel-demo-1,Chile,CL,8
2024-03-06,hotel-demo-1,Uruguay,UY,8
2024-03-06,hotel-demo-1,Estados Unidos,US,9
2024-03-06,hotel-demo-1,España,ES,4
2024-03-06,hotel-demo-1,Alemania,DE,3
2024-03-06,hotel-demo-1,Francia,FR,2
2024-03-06,hotel-demo-1,México,MX,14
2024-03-06,hotel-demo-2,Argentina,AR,46
2024-03-06,hotel-demo-2,Brasil,BR,11
2024-03-06,hotel-demo-2,Chile,CL,6
2024-03-06,hotel-demo-2,Uruguay,UY,4
2024-03-06,hotel-demo-2,Estados Unidos,US,5
2024-03-06,hotel-demo-2,España,ES,3
2024-03-06,hotel-demo-2,Alemania,DE,2
2024-03-06,hotel-demo-2,Francia,FR,2
2024-03-06,hotel-demo-2,México,MX,12
2024-03-07,hotel-demo-1,Argentina,AR,87
2024-03-07,hotel-demo-1,Brasil,BR,21
2024-03-07,hotel-demo-1,Chile,CL,6
2024-03-07,hotel-demo-2,Argentina,AR,51
2024-03-07,hotel-demo-2,Brasil,BR,13
2024-03-07,hotel-demo-2,Chile,CL,6
2024-03-07,hotel-demo-2,Uruguay,UY,5
2024-03-07,hotel-demo-2,Estados Unidos,US,4
2024-03-07,hotel-demo-2,España,ES,3
2024-03-07,hotel-demo-2,Alemania,DE,1
2024-03-07,hotel-demo-2,Francia,FR,1
2024-03-07,hotel-demo-2,México,MX,5
2024-03-08,hotel-demo-1,Argentina,AR,91
2024-03-08,hotel-demo-1,Brasil,BR,32
2024-03-08,hotel-demo-1,Chile,CL,11
2024-03-08,hotel-demo-1,Uruguay,UY,8
2024-03-08,hotel-demo-1,Estados Unidos,US,10
2024-03-08,hotel-demo-1,España,ES,5
2024-03-08,hotel-demo-1,Alemania,DE,3
2024-03-08,hotel-demo-1,Francia,FR,3
2024-03-08,hotel-demo-1,México,MX,19
2024-03-08,hotel-demo-2,Argentina,AR,79
2024-03-08,hotel-demo-2,Brasil,BR,16
2024-03-08,hotel-demo-2,Chile,CL,8
2024-03-08,hotel-demo-2,Uruguay,UY,2
2024-03-09,hotel-demo-1,Argentina,AR,141
2024-03-09,hotel-demo-1,Brasil,BR,21
2024-03-09,hotel-demo-1,Chile,CL,14
2024-03-09,hotel-demo-1,Uruguay,UY,6
2024-03-09,hotel-demo-2,Argentina,AR,68
2024-03-09,hotel-demo-2,Brasil,BR,17
2024-03-09,hotel-demo-2,Chile,CL,7
2024-03-09,hotel-demo-2,Uruguay,UY,5
2024-03-09,hotel-demo-2,Estados Unidos,US,4
2024-03-09,hotel-demo-2,España,ES,2
2024-03-09,hotel-demo-2,Alemania,DE,1
2024-03-10,hotel-demo-1,Argentina,AR,67
2024-03-10,hotel-demo-1,Brasil,BR,13
2024-03-10,hotel-demo-1,Chile,CL,6
2024-03-10,hotel-demo-1,Uruguay,UY,4
2024-03-10,hotel-demo-1,Estados Unidos,US,6
2024-03-10,hotel-demo-1,España,ES,4
2024-03-10,hotel-demo-1,Alemania,DE,3
2024-03-10,hotel-demo-1,Francia,FR,2
2024-03-10,hotel-demo-1,México,MX,14
2024-03-10,hotel-demo-2,Argentina,AR,52
2024-03-10,hotel-demo-2,Brasil,BR,13
2024-03-10,hotel-demo-2,Chile,CL,6
2024-03-10,hotel-demo-2,Uruguay,UY,3
2024-03-10,hotel-demo-2,Estados Unidos,US,5
2024-03-10,hotel-demo-2,España,ES,3
2024-03-10,hotel-demo-2,Alemania,DE,2
2024-03-10,hotel-demo-2,Francia,FR,1
2024-03-10,hotel-demo-2,México,MX,2
2024-03-11,hotel-demo-1,Argentina,AR,74
2024-03-11,hotel-demo-1,Brasil,BR,15
2024-03-11,hotel-demo-1,Chile,CL,7
2024-03-11,hotel-demo-1,Uruguay,UY,7
2024-03-11,hotel-demo-1,Estados Unidos,US,7
2024-03-11,hotel-demo-1,España,ES,4
2024-03-11,hotel-demo-1,Alemania,DE,2
2024-03-11,hotel-demo-1,Francia,FR,2
2024-03-11,hotel-demo-1,México,MX,20
2024-03-11,hotel-demo-2,Argentina,AR,59
2024-03-11,hotel-demo-2,Brasil,BR,12
2024-03-11,hotel-demo-2,Chile,CL,7
2024-03-11,hotel-demo-2,Uruguay,UY,4
2024-03-11,hotel-demo-2,Estados Unidos,US,2
2024-03-12,hotel-demo-1,Argentina,AR,87
2024-03-12,hotel-demo-1,Brasil,BR,19
2024-03-12,hotel-demo-1,Chile,CL,6
2024-03-12,hotel-demo-1,Uruguay,UY,5
2024-03-12,hotel-demo-1,Estados Unidos,US,6
2024-03-12,hotel-demo-1,España,ES,5
2024-03-12,hotel-demo-1,Alemania,DE,2
2024-03-12,hotel-demo-2,Argentina,AR,59
2024-03-12,hotel-demo-2,Brasil,BR,14
2024-03-12,hotel-demo-2,Chile,CL,5
2024-03-12,hotel-demo-2,Uruguay,UY,4
2024-03-12,hotel-demo-2,Estados Unidos,US,4
2024-03-12,hotel-demo-2,España,ES,2
2024-03-12,hotel-demo-2,Alemania,DE,2
2024-03-13,hotel-demo-1,Argentina,AR,94
2024-03-13,hotel-demo-1,Brasil,BR,23
2024-03-13,hotel-demo-1,Chile,CL,9
2024-03-13,hotel-demo-1,Uruguay,UY,9
2024-03-13,hotel-demo-1,Estados Unidos,US,7
2024-03-13,hotel-demo-1,España,ES,5
2024-03-13,hotel-demo-1,Alemania,DE,1
2024-03-13,hotel-demo-2,Argentina,AR,56
2024-03-13,hotel-demo-2,Brasil,BR,13
2024-03-13,hotel-demo-2,Chile,CL,6
2024-03-13,hotel-demo-2,Uruguay,UY,3
2024-03-13,hotel-demo-2,Estados Unidos,US,4
2024-03-14,hotel-demo-1,Argentina,AR,79
2024-03-14,hotel-demo-1,Brasil,BR,20
2024-03-14,hotel-demo-1,Chile,CL,11
2024-03-14,hotel-demo-1,Uruguay,UY,7
2024-03-14,hotel-demo-1,Estados Unidos,US,9
2024-03-14,hotel-demo-1,España,ES,5
2024-03-14,hotel-demo-1,Alemania,DE,4
2024-03-14,hotel-demo-1,Francia,FR,3
2024-03-14,hotel-demo-1,México,MX,28
2024-03-14,hotel-demo-2,Argentina,AR,49
2024-03-14,hotel-demo-2,Brasil,BR,11
2024-03-14,hotel-demo-2,Chile,CL,4
2024-03-14,hotel-demo-2,Uruguay,UY,4
2024-03-14,hotel-demo-2,Estados Unidos,US,4
2024-03-14,hotel-demo-2,España,ES,2
2024-03-14,hotel-demo-2,Alemania,DE,2
2024-03-15,hotel-demo-1,Argentina,AR,124
2024-03-15,hotel-demo-1,Brasil,BR,24
2024-03-15,hotel-demo-1,Chile,CL,9
2024-03-15,hotel-demo-1,Uruguay,UY,6
2024-03-15,hotel-demo-1,Estados Unidos,US,8
2024-03-15,hotel-demo-2,Argentina,AR,63
2024-03-15,hotel-demo-2,Brasil,BR,15
2024-03-15,hotel-demo-2,Chile,CL,5
2024-03-15,hotel-demo-2,Uruguay,UY,5
2024-03-15,hotel-demo-2,Estados Unidos,US,5
2024-03-15,hotel-demo-2,España,ES,4
2024-03-15,hotel-demo-2,Alemania,DE,2
2024-03-15,hotel-demo-2,Francia,FR,1
2024-03-15,hotel-demo-2,México,MX,1
2024-03-16,hotel-demo-1,Argentina,AR,95
2024-03-16,hotel-demo-1,Brasil,BR,22
2024-03-16,hotel-demo-1,Chile,CL,9
2024-03-16,hotel-demo-1,Uruguay,UY,8
2024-03-16,hotel-demo-1,Estados Unidos,US,2
2024-03-16,hotel-demo-2,Argentina,AR,67
2024-03-16,hotel-demo-2,Brasil,BR,13
2024-03-16,hotel-demo-2,Chile,CL,6
2024-03-16,hotel-demo-2,Uruguay,UY,3
2024-03-17,hotel-demo-1,Argentina,AR,88
2024-03-17,hotel-demo-1,Brasil,BR,20
2024-03-17,hotel-demo-1,Chile,CL,11
2024-03-17,hotel-demo-1,Uruguay,UY,9
2024-03-17,hotel-demo-1,Estados Unidos,US,6
2024-03-17,hotel-demo-1,España,ES,3
2024-03-17,hotel-demo-1,Alemania,DE,2
2024-03-17,hotel-demo-1,Francia,FR,2
2024-03-17,hotel-demo-1,México,MX,2
